Item Number,title,skin_type1,skin_type2,skin_type3,skin_trouble1,skin_trouble2,skin_trouble3,skin_stim1,skin_stim2,skin_stim3,skin_type_result,skin_trouble_result,imgurl
34,구달 청귤 비타C 잡티케어 세럼,28.0,61.0,11.0,25.0,27.0,48.0,61.0,35.0,4.0,skin_type3,skin_trouble3,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016232532ko.jpg?l=ko
35,이즈앤트리 어니언 뉴페어 겔크림,21.0,60.0,20.0,35.0,50.0,15.0,77.0,23.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019957818ko.jpg?l=ko
36,라운드랩 자작나무 수분 크림,36.0,51.0,13.0,66.0,34.0,1.0,78.0,22.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020522113ko.jpg?l=ko
37,아비브 어성초 카밍 토너 스킨부스터 더블 기획,24.0,61.0,15.0,26.0,74.0,1.0,75.0,25.0,1.0,skin_type1,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0015/A00000015525315ko.jpg?l=ko
38,넘버즈인 3번 보들보들 결 세럼,32.0,59.0,10.0,52.0,31.0,17.0,56.0,37.0,7.0,skin_type3,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018262703ko.jpg?l=ko
39,메이크프렘 인테카 수딩크림,21.0,61.0,18.0,27.0,73.0,1.0,74.0,26.0,1.0,skin_type3,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0017/A00000017204012ko.jpg?l=ko
40,아누아 어성초 77 수딩 토너,28.0,54.0,18.0,33.0,65.0,2.0,75.0,25.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016667511ko.jpg?l=ko
41,넘버즈인 1번 진정 맑게담은 청초토너,18.0,56.0,26.0,22.0,78.0,1.0,76.0,24.0,1.0,skin_type1,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019039510ko.jpg?l=ko
42,아벤느 오 떼르말,35.0,52.0,13.0,45.0,55.0,1.0,82.0,18.0,0.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0001/A00000001049833ko.jpg?l=ko
43,닥터지 레드 블레미쉬 바쿠치올 포어젯 세럼,29.0,61.0,10.0,41.0,30.0,29.0,81.0,19.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020508608ko.jpg?l=ko
44,디오디너리 나이아신아마이드 10% + 징크 1%,18.0,60.0,23.0,19.0,39.0,42.0,32.0,49.0,19.0,skin_type2,skin_trouble3,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018806502ko.jpg?l=ko
45,바이오힐보 프로바이오덤 3D 리프팅 스킨케어 2종 기획,0.0,0.0,0.0,0.0,0.0,0.0,,,,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020325002ko.jpg?l=ko
46,셀리맥스 더 리얼 노니 에너지 앰플,38.0,54.0,8.0,50.0,50.0,1.0,72.0,28.0,1.0,skin_type3,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020397113ko.jpg?l=ko
47,아비브 부활초 크림 뉴트리션 튜브,52.0,44.0,5.0,77.0,21.0,2.0,78.0,22.0,1.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0015/A00000015803808ko.jpg?l=ko
48,아이디얼 포 맨 퍼펙트 올인원 기획 2024 AD,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020787602ko.jpg?l=ko
49,브링그린 티트리시카수딩크림플러스 더블한정기획,15.0,57.0,29.0,22.0,78.0,1.0,62.0,34.0,4.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020515604ko.jpg?l=ko
50,낫츠 센텔라스카 연고 일랑일랑 15g,18.0,66.0,16.0,12.0,84.0,4.0,76.0,24.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016836008ko.jpg?l=ko
51,에스트라 아토베리어365 크림,56.0,40.0,4.0,82.0,18.0,0.0,82.0,18.0,1.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019832002ko.jpg?l=ko
52,에스트라 아토베리어365 로션,49.0,47.0,4.0,74.0,26.0,1.0,76.0,24.0,1.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019832102ko.jpg?l=ko
53,넘버즈인 3번 결광가득 에센스 토너,46.0,49.0,5.0,71.0,21.0,8.0,70.0,28.0,2.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0017/A00000017358910ko.jpg?l=ko
54,아비브 글루타치온좀 잡티 세럼 비타 드롭,26.0,65.0,9.0,18.0,15.0,67.0,75.0,25.0,1.0,skin_type3,skin_trouble3,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020696311ko.jpg?l=ko
55,토리든 다이브인 저분자 히알루론산 세럼,37.0,52.0,11.0,76.0,24.0,1.0,82.0,18.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018926117ko.jpg?l=ko
56,헉슬리 컨디셔닝 에센스 토너 프리쉐이프,50.0,44.0,6.0,84.0,13.0,3.0,96.0,4.0,0.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020681517ko.jpg?l=ko
57,바이오더마 하이드라비오 세럼 더블기획,41.0,49.0,10.0,77.0,23.0,1.0,85.0,15.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0015/A00000015631513ko.jpg?l=ko
58,라운드랩 1025 독도 토너,32.0,57.0,11.0,52.0,48.0,1.0,79.0,21.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020521812ko.jpg?l=ko
59,아벤느 시칼파트 플러스 S.O.S 크림,47.0,48.0,6.0,41.0,59.0,2.0,72.0,28.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018419811ko.jpg?l=ko
60,라운드랩 소나무 진정 시카 앰플 기획,23.0,57.0,20.0,18.0,82.0,1.0,77.0,23.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016659014ko.jpg?l=ko
61,메디힐 마데카소사이드 흔적 리페어 세럼,30.0,58.0,12.0,34.0,52.0,14.0,87.0,13.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020564314ko.jpg?l=ko
62,에센허브 티트리 100 오일,14.0,55.0,31.0,10.0,90.0,1.0,20.0,49.0,32.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020656003ko.jpg?l=ko
63,비욘드 엔젤아쿠아 수분진정크림 더블기획,31.0,54.0,15.0,61.0,39.0,1.0,77.0,23.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016351132ko.jpg?l=ko
64,라운드랩 자작나무 수분 앰플,22.0,66.0,13.0,69.0,31.0,1.0,84.0,16.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020522212ko.jpg?l=ko
65,피지오겔 레드수딩 시카밸런스 크림,7.0,59.0,34.0,26.0,74.0,1.0,66.0,34.0,1.0,skin_type3,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020307102ko.jpg?l=ko
66,토리든 밸런스풀 시카 진정 크림,21.0,53.0,26.0,28.0,72.0,0.0,75.0,25.0,1.0,skin_type1,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018371304ko.jpg?l=ko
67,설화수 자음 2종 기획,0.0,0.0,0.0,0.0,0.0,0.0,,,,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020463408ko.jpg?l=ko
68,바이오더마 하이드라비오 에센스로션,38.0,51.0,11.0,75.0,23.0,2.0,75.0,23.0,2.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0015/A00000015684232ko.jpg?l=ko
69,라운드랩 1025 독도 로션,28.0,61.0,11.0,65.0,35.0,1.0,76.0,24.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016150810ko.jpg?l=ko
70,바이오더마 시카비오 포마드,67.0,29.0,4.0,70.0,30.0,1.0,78.0,20.0,2.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0013/A00000013469112ko.jpg?l=ko
71,쏘내추럴 올 데이 메이크업 픽서 더블기획,23.0,59.0,18.0,52.0,39.0,9.0,63.0,37.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0016/A00000016211402ko.jpg?l=ko
72,구달 청귤 비타C 잡티케어 크림 리필에디션 기획,28.0,63.0,9.0,31.0,29.0,40.0,56.0,40.0,4.0,skin_type2,skin_trouble3,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018046413ko.jpg?l=ko
73,아누아 어성초 77토너 + 어성초 70 로션 듀오 기획세트,0.0,0.0,0.0,0.0,0.0,0.0,,,,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0015/A00000015329118ko.jpg?l=ko
74,AHC 텐 레볼루션 리얼 아이크림 포 페이스 더블 기획,39.0,58.0,3.0,40.0,22.0,38.0,62.0,36.0,2.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019036910ko.jpg?l=ko
75,VT 리들샷 300 에센스,20.0,65.0,15.0,23.0,38.0,39.0,14.0,27.0,59.0,skin_type2,skin_trouble3,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018954407ko.jpg?l=ko
76,에스트라 에이시카365 수분진정결토너,27.0,58.0,15.0,33.0,67.0,0.0,78.0,22.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0017/A00000017800103ko.jpg?l=ko
77,닥터지 레드 블레미쉬 바쿠치올 포어젯 크림,30.0,55.0,16.0,45.0,36.0,19.0,57.0,43.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020508803ko.jpg?l=ko
78,피지오겔 DMT 데일리보습 로션,51.0,45.0,4.0,81.0,19.0,1.0,83.0,17.0,1.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0001/A00000001280903ko.jpg?l=ko
79,이지듀 EGF 고함량 비타민C 부스팅 앰플 기획 +멜라토닝 앰플,39.0,55.0,6.0,30.0,6.0,64.0,42.0,30.0,28.0,skin_type3,skin_trouble3,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020292501ko.jpg?l=ko
80,구달 어성초 히알루론 수딩 크림,32.0,57.0,11.0,52.0,48.0,0.0,88.0,12.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020164613ko.jpg?l=ko
81,에센허브 티트리 수딩 인 카밍 크림,13.0,69.0,19.0,25.0,75.0,0.0,67.0,31.0,2.0,skin_type3,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020655903ko.jpg?l=ko
82,달바 화이트 트러플 바이탈 스프레이 세럼,36.0,54.0,11.0,53.0,43.0,4.0,69.0,29.0,2.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018108026ko.jpg?l=ko
83,아벤느 클리낭스 아쿠아크림-인-젤,23.0,36.0,42.0,55.0,45.0,0.0,75.0,25.0,0.0,skin_type3,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019171506ko.jpg?l=ko
84,라네즈 크림스킨,61.0,36.0,3.0,85.0,15.0,0.0,79.0,21.0,1.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019028025ko.jpg?l=ko
85,에르쯔틴 리제너레이티브 실트 크림 50g,34.0,56.0,10.0,51.0,26.0,23.0,89.0,11.0,1.0,skin_type3,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0012/A00000012808413ko.jpg?l=ko
86,아벤느 젠틀 토닝 로션,30.0,58.0,12.0,35.0,65.0,1.0,77.0,23.0,0.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018703603ko.jpg?l=ko
87,웰라쥬 리얼 히알루로닉 100 크림,47.0,46.0,7.0,81.0,19.0,1.0,79.0,21.0,1.0,skin_type1,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0017/A00000017851243ko.jpg?l=ko
88,브링그린 대나무 히알루 수분 크림 100mL더블기획,28.0,50.0,22.0,59.0,41.0,1.0,72.0,28.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020515806ko.jpg?l=ko
89,바비 브라운 하이드레이팅 페이스 토닉,22.0,78.0,0.0,67.0,33.0,0.0,78.0,22.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0015/A00000015776802ko.jpg?l=ko
90,VT 피디알엔 에센스 100,42.0,49.0,9.0,53.0,24.0,24.0,74.0,23.0,3.0,skin_type3,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020243704ko.jpg?l=ko
91,한율 어린쑥 수분진정크림,38.0,50.0,12.0,47.0,53.0,0.0,77.0,23.0,1.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019082413ko.jpg?l=ko
92,차앤박,8.0,83.0,9.0,58.0,42.0,0.0,58.0,42.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020697102ko.jpg?l=ko
93,프리메라 알파인 베리 워터리 크림 1+1 기획,44.0,51.0,5.0,75.0,25.0,0.0,75.0,25.0,0.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018279517ko.jpg?l=ko
94,리얼베리어 익스트림 크림,47.0,51.0,2.0,69.0,31.0,1.0,72.0,28.0,1.0,skin_type3,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019965103ko.jpg?l=ko
95,비플레인 녹두 모공 타이트업 세럼,18.0,59.0,23.0,28.0,54.0,18.0,68.0,29.0,3.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020165809ko.jpg?l=ko
96,파파레서피 마데케어 연고 33g,0.0,67.0,33.0,0.0,100.0,0.0,67.0,33.0,0.0,skin_type2,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020700101ko.jpg?l=ko
97,메디큐브 레드 이레이징 크림 2.0,14.0,72.0,14.0,18.0,57.0,25.0,61.0,39.0,1.0,skin_type3,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0018/A00000018613109ko.jpg?l=ko
98,더하르나이 시카이드 크림,35.0,56.0,9.0,63.0,37.0,1.0,82.0,18.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0019/A00000019240510ko.jpg?l=ko
99,아누아 어성초 77 토너,19.0,62.0,19.0,19.0,81.0,1.0,76.0,22.0,2.0,skin_type3,skin_trouble2,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0014/A00000014733911ko.jpg?l=ko
100,에스트라 리제덤365 모공탄력 캡슐세럼,27.0,63.0,10.0,41.0,27.0,32.0,75.0,25.0,1.0,skin_type2,skin_trouble1,https://image.oliveyoung.co.kr/uploads/images/goods/400/10/0000/0020/A00000020378601ko.jpg?l=ko
